tweet_id,company,company_count,created_at,favorite_count,retweet_count,screen_name,tweet,polaridade
1128809118020657153,ULTRAPAR,1,2019-05-15 23:47:20,4,0,leiamoneytimes,"#UGPA3 Ultrapar irá pagar R$ 67,5 milhões para compensar ambiental em Santos https://t.co/o5XG8TyeNz",-1
1128800900657614849,MARFRIG,1,2019-05-15 23:14:41,5,3,leiamoneytimes,"#MRFG3 Marfrig tem lucro de R$ 4,3 milhões no 1º trimestre https://t.co/hOHAPRV0EP",1
1128785864933412869,ULTRAPAR,1,2019-05-15 22:14:56,6,1,leiamoneytimes,#UGPA3 Lucro da Ultrapar dobra no 1º trimestre https://t.co/RxuZ4JvNxf,1
1128679365599014913,BRADESPAR,1,2019-05-15 15:11:45,3,0,leiamoneytimes,Bradespar vê prejuízo avançar por conta de Brumadinho; ações operam com ganhos https://t.co/lwdGbsCJiy,-1
1128676152653045760,EQUATORIAL,1,2019-05-15 14:58:59,5,2,leiamoneytimes,"Com salto de 157% no lucro líquido, ações da Equatorial avançam mais de 1% https://t.co/UURM3uqRpb",1
1128659599379267585,KROTON,1,2019-05-15 13:53:12,7,0,leiamoneytimes,Kroton cai mais de 6% e lidera perdas do Ibovespa após registrar lucro 34% menor https://t.co/VYxbWCPouc,-1
1128653439855222790,CIELO,1,2019-05-15 13:28:44,3,1,leiamoneytimes,"Varejo: Abril tem menor crescimento das vendas em um ano, aponta índice Cielo https://t.co/C6gtarX1OC",-1
1128653144437739520,CSN,1,2019-05-15 13:27:33,4,2,leiamoneytimes,#CSNA3 Explosão na unidade da CSN em Volta Redonda (RJ) deixa funcionários feridos https://t.co/8ihBLZMENt,-1
1128632654499385345,VIA VAREJO,1,2019-05-15 12:06:08,70,18,leiamoneytimes,#VVAR3 Via Varejo: Michael Klein confirma intenção de comprar ações https://t.co/eKEtLdfyvK,1
1128626460825198598,BRASKEM,1,2019-05-15 11:41:31,0,0,leiamoneytimes,#BRKM5 Braskem: Bolsa de NY suspende negociação e inicia deslistagem https://t.co/d2Z01cV5PU,-1
1128617528916361216,EMBRAER,1,2019-05-15 11:06:02,4,0,leiamoneytimes,#EMBR3 Embraer: Prejuízo vai a R$ 161 milhões com menor entrega de aeronaves https://t.co/reigw1pxWI,-1
1128593590261813248,JBS,1,2019-05-15 09:30:54,2,0,leiamoneytimes,"JBS tem forte alta após registrar lucro líquido de R$ 1,1 bilhão no trimestre https://t.co/JX15FFJZu5 #JBSS3",1
1128584621657153536,VALE,1,2019-05-15 08:55:16,1,0,leiamoneytimes,CPI da Câmara vê crime da Vale na tragédia de Brumadinho https://t.co/4KmHahFDLw,-1
1128407540121919488,COSAN,1,2019-05-14 21:11:37,1,0,leiamoneytimes,"Ações da Cosan tem leve desvalorização após lucro avançar 14,5% no 1º trimestre https://t.co/xxOO1VWKeU",-1
1128401177954140160,PÃO DE AÇÚCAR,1,2019-05-14 20:46:20,6,0,leiamoneytimes,"Pão de Açúcar cresce 3,10% com elevação do preço-alvo do BTG https://t.co/KJDjBW1J74",1
1128345834297466881,NATURA,1,2019-05-14 17:06:25,2,0,leiamoneytimes,Natura sobe quase 1% com notícia de possível acordo para compra da Avon https://t.co/OPIQ6XDMHp,1
1128306962314289153,ELETROBRAS,1,2019-05-14 14:31:57,1,0,leiamoneytimes,"Com lucro de R$ 1,3 bilhão no trimestre, Eletrobras lidera ganhos do Ibovespa https://t.co/NobbEk3mi3",1
1128301751264776193,COSAN,1,2019-05-14 14:11:14,2,0,leiamoneytimes,"Ações da Cosan operam com leve desvalorização após lucro avançar 14,5% no 1º trimestre https://t.co/xxOO1VWKeU",-1
1128269409993273344,COSAN,1,2019-05-14 12:02:44,2,0,leiamoneytimes,"#CSAN3 Cosan apresenta resultado robusto com lucro líquido de R$ 395,7 milhões https://t.co/Odufyz65S4",1
1128268253074198528,ELETROBRAS,1,2019-05-14 11:58:08,2,2,leiamoneytimes,"Lucro da Eletrobras cresce 178% no 1º trimestre e atinge R$ 1,3 bilhão https://t.co/8UcqrI8YVk #ELET3  #ELET6",1
1128267565653008385,JBS,1,2019-05-14 11:55:24,3,2,leiamoneytimes,"Lucro da JBS dobra para R$ 1,092 bilhão https://t.co/ICkJuqXQju #JBSS3",1
1128252826004664320,ITAÚSA,1,2019-05-14 10:56:50,4,3,leiamoneytimes,"Lucro da Itaúsa sobe 3,6% no 1º trimestre https://t.co/LEo966fpJ7 #ITSA4",1
1128095230954299392,ITAÚSA,1,2019-05-14 00:30:36,3,0,leiamoneytimes,"Após o pregão: Itaúsa, Cesp, Centauro, Órama e SulAmérica&amp;#8230; https://t.co/K7tlYLeGzH",0
1128037863377866752,SABESP,1,2019-05-13 20:42:39,2,0,leiamoneytimes,Sabesp cai 7% com rompimento de adutora na zona norte de São Paulo https://t.co/1wFc0pAkYA,-1
1128018630812127232,BRASKEM,1,2019-05-13 19:26:13,3,2,leiamoneytimes,Braskem cai mais de 5% após ações terem negociações suspensas em Nova York https://t.co/TB6vWrIzgq,-1
1128016929896259585,AZUL,1,2019-05-13 19:19:28,3,1,leiamoneytimes,Azul oferece US$ 145 milhões para comprar parte da Avianca https://t.co/kUfDVe3xNJ,1
1128008413655363584,ITAÚ,1,2019-05-13 18:45:37,5,0,leiamoneytimes,Itaú reduz previsão de crescimento do PIB para 1% este ano e diz que juro tem de cair mais https://t.co/OMBpR7cG0X,-1
1127939587119042560,VALE,1,2019-05-13 14:12:08,5,1,leiamoneytimes,Vale investirá R$ 11 bi em processamento a seco de minério para reduzir barragens de rejeitos https://t.co/kM4jHkg6T8,1
1127047799177195520,PETROBRAS,1,2019-05-11 03:08:29,6,2,leiamoneytimes,"Após o pregão: Petrobras e Liquigás, nova aérea no Brasil, Bombril, Alpargatas&amp;#8230; https://t.co/hz3Gvh8B61",0
1127045981659385857,PETROBRAS,1,2019-05-11 03:01:16,3,1,leiamoneytimes,Petrobras inicia processo de venda da Liquigás https://t.co/YR3zIrC3oi,1
1126893772112056321,LOJAS AMERICANAS,1,2019-05-10 16:56:26,1,1,leiamoneytimes,"Lojas Americanas cai 4% após reverter lucro e registrar prejuízo de R$ 53,5 milhões https://t.co/E3D14EKnMj",-1
1126870952095178753,ITAÚ,1,2019-05-10 15:25:45,2,1,leiamoneytimes,Qual fundo imobiliário comprar? Itaú BBA revela 5 alternativas https://t.co/yW1H9BnjqQ,0
1126868779248472070,B3,1,2019-05-10 15:17:07,2,1,leiamoneytimes,"B3 recua quase 3% com cena negativa, apesar de lucro 64,3% maior no trimestre https://t.co/WWzKrkOXRu",-1
1126853827435663360,RUMO,1,2019-05-10 14:17:43,7,1,leiamoneytimes,Rumo tem dia de valorização após reverter prejuízo e lucrar R$ 27 mi no trimestre https://t.co/v9c50THXUX,1
1126850889535447040,SUZANO,1,2019-05-10 14:06:02,0,1,leiamoneytimes,"Suzano cai mais de 3% após registrar prejuízo de R$ 1,23 bi no 1º trimestre https://t.co/W4rqztbrZ7",-1
1126847623875502080,B2W,1,2019-05-10 13:53:04,0,0,leiamoneytimes,B2W despenca quase 7% após ver prejuízo saltar mais de 20% no trimestre https://t.co/kcc5PftYoQ,-1
1126830230264528897,BRF,1,2019-05-10 12:43:57,6,1,leiamoneytimes,#BRFS3 BRF tem prejuízo de R$ 113 milhões com queda de volume para Arábia Saudita https://t.co/g39uMDhJWr,-1
1126815120083030016,RUMO,1,2019-05-10 11:43:54,7,2,leiamoneytimes,Rumo reverte prejuízo e tem lucro de R$ 27 milhões no 1º trimestre https://t.co/8CVGF1W7Oj #RAIL3,1
1126808437306925056,BR MALLS,1,2019-05-10 11:17:21,2,0,leiamoneytimes,"BR Malls lucra 13,8% a mais em trimestre com estabilidade no Ebitda https://t.co/KxWl0aRzQl #BRML3",1
1126808083894812677,B3,1,2019-05-10 11:15:56,6,1,leiamoneytimes,Lucro da B3 salta 92% no 1º trimestre de 2019 https://t.co/Ulggmaadt2 #B3SA3 #b3 #B3,1
1126807759452872704,CYRELA,1,2019-05-10 11:14:39,0,0,leiamoneytimes,Cyrela reverte prejuízo e encerra 1º trimestre com lucro de R$ 48 milhões https://t.co/0cxlv3ntki #CYRE3,1
1126807537079279616,VALE,1,2019-05-10 11:13:46,3,2,leiamoneytimes,Vale: Impacto de Brumadinho chega a quase R$ 20 bilhões https://t.co/lgzPtuV5xo #VALE3,-1
1126807284783493120,SUZANO,1,2019-05-10 11:12:46,2,1,leiamoneytimes,"Suzano lista prejuízo líquido de R$ 1,22 bilhão com recuo nos volumes e maiores despesas https://t.co/lzn5bXTqYB",-1
1126806998769598464,VALE,1,2019-05-10 11:11:38,1,2,leiamoneytimes,"Após Brumadinho, Vale tem primeiro Ebitda negativo da história https://t.co/cGFoXpnsL1 #VALE3",-1
1126806619495510017,QUALICORP,1,2019-05-10 11:10:07,2,0,leiamoneytimes,Qualicorp tem queda de 5% no lucro do 1º trimestre https://t.co/t8Nxy8uwMH #QUAL3,-1
1126806404772376576,CSN,1,2019-05-10 11:09:16,1,2,leiamoneytimes,CSN estima alta de 9% nas vendas de minério de ferro em 2019 https://t.co/QLftM5qNt7 #CSNA3,1
1126805405554892800,B2W,1,2019-05-10 11:05:18,2,1,leiamoneytimes,"B2W tem prejuízo de R$ 139,2 milhões no 1º trimestre https://t.co/00FozyQCs6",-1
1126805353100906496,LOJAS AMERICANAS,1,2019-05-10 11:05:05,1,1,leiamoneytimes,"Sem Páscoa no 1º trimestre, Lojas Americanas tem prejuízo de R$ 53,5 mi https://t.co/C2sp8NkrcB",-1
1126805173978980354,CVC,1,2019-05-10 11:04:23,12,4,leiamoneytimes,"Lucro da CVC cresce 14,5% no 1º tri; Despesa com Avianca chega a R$ 10,2 mi https://t.co/z5962bvkD3",1
1126707867938017283,ESTACIO,1,2019-05-10 04:37:43,3,3,leiamoneytimes,#ESTC3 Lucro da Estácio cresce 25% no 1º trimestre https://t.co/WvqouUwZeF,1
1126639124675551232,RUMO,1,2019-05-10 00:04:33,6,1,leiamoneytimes,#RAIL3 Rumo apresenta lucro líquido de R$ 27 milhões concomitante com alta no Ebitda https://t.co/8CVGF1W7Oj,1
1126597502541733910,ITAÚ,1,2019-05-09 21:19:10,1,0,leiamoneytimes,Carteira recomendada: Itaú BBA anuncia nova ação em carteira Top 5 https://t.co/PxPSNAf8yr,0
1126578344668086273,B3,1,2019-05-09 20:03:02,4,1,leiamoneytimes,#B3SA3 Market 2 Market pede à CVM para competir com a B3 em Central Depositária https://t.co/6EdFmhY8V7,0
1126551735923822593,AZUL,1,2019-05-09 18:17:18,2,1,leiamoneytimes,Ações da Azul são negociadas em alta mesmo com lucro 20% menor https://t.co/iHQZZ8dwpc,1
1126548908753203201,B2W,1,2019-05-09 18:06:04,2,0,leiamoneytimes,B2W prorroga prazo de inscrições para Programa de Estágio 2019 https://t.co/PoF6uDI0hc,0
1126526227882311680,VIA VAREJO,1,2019-05-09 16:35:57,14,4,leiamoneytimes,Via Varejo sobe mais de 2% com GPA buscando vender a companhia ainda em 2019 https://t.co/lFSVMokQpM,1
1126492839385411586,CSN,1,2019-05-09 14:23:16,1,0,leiamoneytimes,CSN cai mais de 3% após ver lucro encolher para R$ 87 milhões no 1º trimestre https://t.co/tCel1EmB59,-1
1126472490610565120,ENERGIAS,1,2019-05-09 13:02:25,2,1,leiamoneytimes,#ENBR3 Lucro líquido da Energias do Brasil cresce 24% no 1º trimestre https://t.co/0MtQylkNpr,1
1126460228608962560,BRASKEM,1,2019-05-09 12:13:41,3,1,leiamoneytimes,#BRKM5 Braskem: Lucro líquido fica estável mesmo com queda no Ebitda de todas divisões https://t.co/rrSojvJ528,0
1126458306040606721,AZUL,1,2019-05-09 12:06:03,0,0,leiamoneytimes,"#AZUL4 Lucro da Azul cai 20% por aumento de custos, mas receita sobe 16% https://t.co/OOWa3Spow0",0
1126453123936133121,VIVO,1,2019-05-09 11:45:27,5,0,leiamoneytimes,"#VIVT4 Vivo mantém liderança no segmento móvel com lucro líquido de R$ 1,38 bilhão https://t.co/6HuqJxXA6r",1
1126446645162459137,BANCO DO BRASIL,1,2019-05-09 11:19:43,15,3,leiamoneytimes,"#BBAS3 Lucro do Banco do Brasil dispara 45,7% no trimestre e totaliza R$ 4 bilhões https://t.co/X8ZFRNOUOs",1
1126442822020866048,PETROBRAS,1,2019-05-09 11:04:31,1,1,leiamoneytimes,Petrobras: lucro cai e ação sobe &amp;#8211; por quê? https://t.co/ej4QU3Oq3Y #PETR4 #PETR3 #empresas #petrobras,1
1126271326854029314,ENGIE,1,2019-05-08 23:43:04,14,1,leiamoneytimes,"#EGIE3 Lucro da Engie fecha em R$ 565,5 milhões no 1º trimestre https://t.co/fiUVJSZ9yh",1
1126264374421786625,MRV,1,2019-05-08 23:15:26,11,1,leiamoneytimes,#MRVE3 MRV: Lucro líquido cresce 18% no 1º trimestre https://t.co/3zPrARLjGQ,1
1126243203689140225,PETROBRAS,1,2019-05-08 21:51:19,5,0,leiamoneytimes,#PETR3 #PETR4 Petrobras: lucro cai e ação sobe: por quê? https://t.co/ej4QU3Oq3Y,1
1126217367040741377,ITAÚ,1,2019-05-08 20:08:39,4,0,leiamoneytimes,Itaú BBA elege nova ação em carteira Top 5 https://t.co/mf3v7JiMZc,0
1126213616745762818,BRADESCO,1,2019-05-08 19:53:44,2,1,leiamoneytimes,#POMO4 Marcopolo: Bradesco BBI corta preço-alvo https://t.co/ejrqchgmVv,-1
1126129802203795457,GERDAU,1,2019-05-08 14:20:41,4,2,leiamoneytimes,Gerdau salta quase 3% após balanço apresentar melhor Ebitda do 1º tri em 11 anos https://t.co/D8ZSVJ5fN4,1
1126097166097842178,VALE,1,2019-05-08 12:11:00,3,1,leiamoneytimes,#VALE3 Vale apresenta queda na produção e nas vendas do primeiro trimestre de 2019 https://t.co/UjwEyeoPZ3,-1
1126094698832068608,GERDAU,1,2019-05-08 12:01:12,10,2,leiamoneytimes,#GGBR4 #GOAU4 Gerdau tem melhor melhor Ebitda para 1º trimestre em 11 anos https://t.co/fFIgXPJY6p,1
1126092194006355968,BANCO DO BRASIL,1,2019-05-08 11:51:15,2,0,leiamoneytimes,#BBAS3 Banco do Brasil realiza diversas alterações em seu quadro gerencial https://t.co/Suehq6KUXd,1
1126089221637324801,BANCO DO BRASIL,1,2019-05-08 11:39:26,0,0,leiamoneytimes,Estudantes podem renegociar Fies com Banco do Brasil pelo celular https://t.co/PCjoCM2Rc0,1
1126087041329061888,GERDAU,1,2019-05-08 11:30:46,7,2,leiamoneytimes,"#GGBR4 #GOAU4 Gerdau e Metalúrgica Gerdau irão pagar R$ 157,7 milhões em dividendos https://t.co/0ZoZm9g3fR",1
1126084068712570880,PETROBRAS,1,2019-05-08 11:18:58,0,0,leiamoneytimes,"Petrobras irá pagar R$ 1,3 bilhão em juros sobre o capital próprio https://t.co/m8OSWVIQHd #PETR3  #PETR4",1
1126081339713839110,MAGAZINE LUIZA,1,2019-05-08 11:08:07,3,1,leiamoneytimes,#MGLU3 Ação do Magazine Luiza já vale R$ 200: para onde vai agora? https://t.co/QxF9V8gDFK,1
1126076424354500608,TIM,1,2019-05-08 10:48:35,0,1,leiamoneytimes,"Tim: Lucro cresce 2,5% e atinge R$ 251 milhões https://t.co/uxbVWYhMFk #TIMP3",1
1126074906981163008,ITAÚ,1,2019-05-08 10:42:33,1,0,leiamoneytimes,"Ação da Alupar é &amp;#8220;premium&amp;#8221; e a um preço fixo, avalia Itaú BBA https://t.co/igFYhErt5Z",1
1125820806850859008,GERDAU,1,2019-05-07 17:52:51,1,1,leiamoneytimes,Gerdau tem queda em véspera de divulgação do resultado do 1º trimestre https://t.co/0VwHoKF4kQ,-1
1125807431525851143,CCR,1,2019-05-07 16:59:42,3,0,leiamoneytimes,"CCR e Odontoprev entram em ex-dividendos na quarta; yields chegam a 2,48% https://t.co/QqCaiJo1jK",1
1125774217784336384,BRADESCO,1,2019-05-07 14:47:44,2,0,leiamoneytimes,Quer entender a necessidade da Reforma da Previdência? Bradesco explica https://t.co/gXTKNwVMoE,0
1125761734130700288,PETROBRAS,1,2019-05-07 13:58:07,5,0,leiamoneytimes,BR Distribuidora sobe mais de 2% após registrar lucro 93% maior no 1º trimestre https://t.co/ltcNDbxNb3,1
1125749953110904832,AZUL,1,2019-05-07 13:11:18,1,0,leiamoneytimes,"#AZUL4 Azul: Taxa de ocupação cresce 3 pontos percentuais e chega a 84,4% https://t.co/FGaoo2gWL0",1
1125731216823607296,MAGAZINE LUIZA,1,2019-05-07 11:56:51,0,0,leiamoneytimes,"Magazine Luiza: Lucro cai 10%, mas supera as expectativas https://t.co/DOunhQl15L #Magalu #Magazineluiza #MGLU3 @magazineluiza",-1
1125715712020971521,PETROBRAS,1,2019-05-07 10:55:15,9,5,leiamoneytimes,BR Distribuidora melhora margens e lucro quase dobra no 1º trimestre de 2019 https://t.co/J33MaUwSjA #BRDT3,1
1125581974926712835,MAGAZINE LUIZA,1,2019-05-07 02:03:49,3,4,leiamoneytimes,"#MGLU3 Magazine Luiza: Lucro cai 10%, mas supera as expectativas https://t.co/DOunhQl15L",-1
1125505934694977536,BRADESCO,1,2019-05-06 21:01:40,6,1,leiamoneytimes,"Em dia negativo para o setor, Bradesco cai mais de 3% após aquisição nos EUA https://t.co/EyptRJLG1y",-1
1125486456930222086,ITAÚ,1,2019-05-06 19:44:16,1,0,leiamoneytimes,Onde investir? Itaú BBA revela indicações para o mês de maio https://t.co/tZ3bXUbyIg,0
1125480577807921153,CCR,1,2019-05-06 19:20:54,0,0,leiamoneytimes,Grupo CCR abre inscrições para 10ª edição do Programa de Trainee https://t.co/bCtiYnEh81,0
1125450723532189697,SABESP,1,2019-05-06 17:22:17,1,0,leiamoneytimes,Sabesp tem leve queda com divulgação de cronograma para revisão tarifária https://t.co/QstcrVQXGC,-1
1125416562582786054,B3,1,2019-05-06 15:06:32,2,0,leiamoneytimes,B3 revela a nova composição de 23 índices https://t.co/AZQaR91CWp,0
1125398405797249025,CEMIG,1,2019-05-06 13:54:23,1,0,leiamoneytimes,Cemig cai mais de 3% com intenção de governo mineiro de cobrar bônus bilionário https://t.co/N3zVYtbcJk,-1
1125364928322441217,BRADESCO,1,2019-05-06 11:41:21,7,1,leiamoneytimes,#BBDC4 Bradesco compra banco na Florida por R$ 2 bilhões em busca da alta renda https://t.co/B7SwdTqVcD,1
1125363984062980096,PETROBRAS,1,2019-05-06 11:37:36,0,0,leiamoneytimes,"Semana terá Copom, Reforma da Previdência e inflação oficial; Petrobras e 68 empresas divulgam balanços https://t.co/xDshcBjfBn",0
1125232150519918594,SABESP,1,2019-05-06 02:53:45,0,0,leiamoneytimes,#SBSP3 Sabesp divulga cronograma para revisão tarifária https://t.co/85Yqz1kxZ8,0
1124803411667505158,ITAÚ,1,2019-05-04 22:30:05,5,1,leiamoneytimes,#ABEV3 #ITUB4 Quanto a Ambev e o Itaú estão te pagando? https://t.co/eZewhbgYKd,0
1124707821407350784,SANTANDER,1,2019-05-04 16:10:15,4,0,leiamoneytimes,Agências do Santander darão orientação financeira gratuita a partir deste sábado https://t.co/HWS3wUYPXa,0
1124441965892972544,VALE,1,2019-05-03 22:33:50,3,0,leiamoneytimes,#VALE3 Vale troca presidente do Conselho de Administração https://t.co/PFIXpcZsVL,0
1124408271136264192,BRADESCO,1,2019-05-03 20:19:56,3,0,leiamoneytimes,"Bradesco revela carteiras de ações Top 10, Dividendos, Arrojada e Small Caps https://t.co/3Cuq88lcjM",0
1124384832207900672,ITAÚ,1,2019-05-03 18:46:48,4,0,leiamoneytimes,Itaú relança cartão de crédito platinum em homenagem a Ayrton Senna https://t.co/IObgAQF0hL,0
1124317296674078720,SANTANDER,1,2019-05-03 14:18:26,1,0,leiamoneytimes,Santander mantém carteira recomendada de small caps para maio https://t.co/gcqD7NhaUn,0
1124313016298889216,BRADESCO,1,2019-05-03 14:01:26,3,0,leiamoneytimes,Necton altera carteiras recomendadas com entrada de Bradesco e Guararapes https://t.co/Q0gC7XMScm,0
1124272356728418306,PETROBRAS,1,2019-05-03 11:19:52,1,0,leiamoneytimes,"#BRDT3 BR Distribuidora retira Shell, Ipiranga e Ale de 52 postos da Rede Duque https://t.co/eQOZuMpvcv",0
1124265404715687938,KLABIN,1,2019-05-03 10:52:14,3,0,leiamoneytimes,Klabin mostra prejuízo líquido de R$ 196 milhões; BTG vê “trimestre devagar” https://t.co/08pcCiKYqV,-1
1124264463710945280,KLABIN,1,2019-05-03 10:48:30,2,0,leiamoneytimes,#KLBN11 Klabin mostra prejuízo líquido de R$ 196 milhões; BTG vê &amp;#8220;trimestre devagar&amp;#8221; https://t.co/08pcCiKYqV,-1
1124262874073980928,VIA VAREJO,1,2019-05-03 10:42:11,29,3,leiamoneytimes,Via Varejo quer driblar minoritário para viabilizar &amp;#8220;novas operações societárias&amp;#8221; https://t.co/jZkZynm6yl #VVAR3 #empresas,1
1124249492247797761,NATURA,1,2019-05-03 09:49:01,2,0,leiamoneytimes,"Natura: Lucro líquido dispara 72,8% no primeiro trimestre de 2019 https://t.co/2mO7Rxpxg7 #NATU3 #Empresas #Resultados",1
1124249003397406720,ELETROBRAS,1,2019-05-03 09:47:04,1,0,leiamoneytimes,"MP autoriza União a pagar até R$ 3,5 bilhões a Eletrobras por despesa para termelétricas https://t.co/TfWsu54qRs #ELET3 #ELET6 #Empresas",1
1124248733510770688,IRB,1,2019-05-03 09:46:00,2,0,leiamoneytimes,IRB divulga projeções para 2019 https://t.co/3F3l5jw1rt #IRBR3 #Empresas,0
1124248604477149184,B3,1,2019-05-03 09:45:29,1,0,leiamoneytimes,Estrangeiros tiram R$ 755 mi da Bovespa até 29 de abril; queda de 9% no volume do mês https://t.co/yHSYrgUbiU #B3SA3 #Ibovespa #B3,-1
1124248409848856576,JBS,1,2019-05-03 09:44:43,1,0,leiamoneytimes,"JBS capta US$ 1,9 bilhão em operação de gestão de passivos https://t.co/x3oIwqL0Vn #JBSS3 #Empresas",1
1124247460661141504,ITAÚ,1,2019-05-03 09:40:56,2,0,leiamoneytimes,"Lucro do Itaú cresce 7,1% e chega a R$ 6,9 bilhões https://t.co/zat8oG25mS #ITUB4",1
1124247407863193601,BANCO DO BRASIL,1,2019-05-03 09:40:44,2,0,leiamoneytimes,Banco do Brasil diz que define juros por “aspectos técnicos” https://t.co/4DXtdzqU3C #BBAS3,0
1124119525186732032,VIA VAREJO,1,2019-05-03 01:12:34,5,0,leiamoneytimes,"Via Varejo quer driblar minoritário para viabilizar ""novas operações societárias"" https://t.co/jZkZynm6yl",1
